analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
315,815,15.3115082927,5.5898510328,8.7355964995,8.4122070341,0
316,816,15.3276040058,5.6059467459,0.7329987198,1.6013225943,0
317,817,15.3402534800,5.6185962201,2.3430412053,2.9377436972,0
318,818,15.3437487984,5.6220915385,2.2812167623,5.5465301301,1
319,819,15.3506971471,5.6290398872,2.1705171357,1.4856081867,0
320,820,15.3671465087,5.6454892488,2.7086991993,8.3209487023,0
321,821,15.3808272378,5.6591699779,4.0532251186,9.4082597697,1
322,822,15.3823568106,5.6606995507,6.6741022275,0.5101668414,0
323,823,15.4002472107,5.6785899508,9.3456880902,6.9559694644,0
324,824,15.4260299730,5.7043727131,4.1749418897,5.1292363019,1
325,825,15.4265794444,5.7049221845,3.9212598303,6.7841338487,1
326,826,15.4518118562,5.7301545963,7.7396440624,8.4275564046,0
327,827,15.4713283286,5.7496710688,0.0638949375,5.2241356843,1
328,828,15.4962225511,5.7745652913,6.6872055600,6.1943394861,0
329,829,15.5075429049,5.7858856450,8.5143282811,2.8792067645,0
330,830,15.5088008850,5.7871436251,8.8466762654,1.9106085969,0
331,831,15.5420249736,5.8203677137,4.8400071407,8.7653710942,1
332,832,15.5486520946,5.8269948348,0.4716570290,6.0781848071,1
333,833,15.5730057778,5.8513485179,1.0300970015,4.4074367494,1
334,834,15.5733264582,5.8516691983,0.9789188567,7.0935655824,0
335,835,15.5954941370,5.8738368771,7.0200777998,7.7645005607,0
336,836,15.5984939826,5.8768367227,8.6066764637,7.8021075796,0
337,837,15.6095307815,5.8878735216,3.5450032311,1.7202130354,1
338,838,15.6410908760,5.9194336161,9.9143097109,7.0098040007,0
339,839,15.6470380822,5.9253808223,4.4014216052,9.7991421615,1
340,840,15.6668414463,5.9451841864,5.1874241112,0.0769371500,1
341,841,15.6685034430,5.9468461831,9.2572459596,4.8388553320,0
342,842,15.6828228062,5.9611655464,3.2724167913,9.8638830416,0
343,843,15.7292826735,6.0076254136,7.7606494967,0.8889958136,0
344,844,15.7296308088,6.0079735489,1.0312218029,6.8397900912,0
345,845,15.7359044339,6.0142471740,6.8390312950,8.0317516200,0
346,846,15.7382991859,6.0166419260,4.4410936191,9.6635047224,1
347,847,15.7438746534,6.0222173935,7.2867011029,2.7315376025,0
