analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
606,1106,22.2399260543,12.0225187042,9.7226651632,7.4658783860,0
607,1107,22.2616260909,12.0442187408,2.9381990706,2.3263323254,0
608,1108,22.2644189124,12.0470115623,5.4827459607,2.0375067219,1
609,1109,22.2979223466,12.0805149965,4.7011261732,0.8054856046,1
610,1110,22.3169607178,12.0995533677,2.6581844205,1.3014485079,0
611,1111,22.3269390173,12.1095316672,1.2598658845,9.4119585190,0
612,1112,22.3316009119,12.1141935618,0.9066432284,6.6290697204,1
613,1113,22.3491577628,12.1317504127,6.4352917188,9.7561710388,1
614,1114,22.3594556045,12.1420482544,1.7538431936,9.7729750686,0
615,1115,22.3673530146,12.1499456645,0.6244138753,1.0787708290,0
616,1116,22.3824005853,12.1649932352,3.4785730167,2.9807703012,1
617,1117,22.4032551458,12.1858477958,3.0598036238,8.5302725046,0
618,1118,22.4042944112,12.1868870611,4.3685643268,0.4939549730,1
619,1119,22.4251104539,12.2077031038,7.5911684519,2.9728030638,0
620,1120,22.4705276649,12.2531203148,8.2873254681,1.7090265284,0
621,1121,22.4786237460,12.2612163959,4.8153277291,7.6382157793,1
622,1122,22.4861807737,12.2687734236,7.8573098464,0.5809539790,0
623,1123,22.5003791882,12.2829718381,1.3472077347,5.8125555298,1
624,1124,22.5101353972,12.2927280471,9.5139848577,2.0535456052,0
625,1125,22.5241065858,12.3066992357,5.1435049061,1.1823379022,1
626,1126,22.5524768011,12.3350694511,6.4708349415,8.1537304687,1
627,1127,22.5606626435,12.3432552934,0.2110052391,6.6964266501,0
628,1128,22.5762064408,12.3587990908,7.5144986220,5.8975887854,0
629,1129,22.5854647758,12.3680574257,4.8703235320,1.6746427665,1
630,1130,22.5891288418,12.3717214917,8.4471919258,1.2249479446,0
631,1131,22.6016049870,12.3841976369,0.0258732712,5.9506672003,1
632,1132,22.6301989497,12.4127915996,5.5388862486,0.8263454098,1
633,1133,22.6775008873,12.4600935373,0.1386244418,7.6843263598,0
634,1134,22.6869624129,12.4695550628,1.8518615243,5.9430992094,1
635,1135,22.7123021371,12.4948947871,3.9325396020,2.8485757231,1
636,1136,22.7388525911,12.5214452410,2.8896942832,3.5723580999,1
637,1137,22.7798946963,12.5624873462,9.8023443212,0.0986043119,0
638,1138,22.8061474025,12.5887400525,0.7796140446,0.6165251566,0
639,1139,22.8138863531,12.5964790030,4.0076266609,0.6305816926,1
640,1140,22.8169990905,12.5995917404,7.9695398148,9.3295642217,0
641,1141,22.8284242655,12.6110169154,1.5005690001,9.1607562403,0
642,1142,22.8464904096,12.6290830595,1.7687035220,9.5510209162,0
643,1143,22.8693423619,12.6519350118,2.6696452550,3.5634819587,1
644,1144,22.8749164438,12.6575090937,2.3350746560,2.9481309279,0
645,1145,22.9194526242,12.7020452741,4.9662895578,9.8989861577,1
646,1146,22.9379213527,12.7205140026,3.5616327790,1.9328196113,1
647,1147,22.9697647512,12.7523574012,9.0899219954,9.8843932539,0
648,1148,23.0509024777,12.8334951276,0.0964999956,9.8202317453,0
649,1149,23.1018698503,12.8844625002,7.0944658806,2.4216798141,0
650,1150,23.2747580226,13.0573506725,8.1013568062,9.4356042657,0
651,1151,23.3061550287,13.0887476786,9.7809455868,1.3925673947,0
652,1152,23.3075552443,13.0901478942,9.9921365411,2.6464434048,0
653,1153,23.4007327637,13.1833254136,4.2511355558,7.2030699513,1
654,1154,23.4799611043,13.2625537542,8.4620549074,2.1771016696,0
655,1155,23.4907553010,13.2733479509,0.3222661646,9.0155202261,0
656,1156,23.5094252462,13.2920178961,6.7234746875,8.2921673841,0
657,1157,23.5242543066,13.3068469565,0.7359955103,1.0398764496,0
658,1158,23.5425025965,13.3250952464,0.8691214477,8.9956111100,0
659,1159,23.6571744330,13.4397670829,1.3385494252,1.3336209338,0
660,1160,23.6953631495,13.4779557994,8.8023202418,0.6053056936,0
661,1161,23.7222372527,13.5048299026,8.4920838745,3.6333301211,0
662,1162,23.7247244506,13.5073171005,7.0817349769,1.1949622687,0
663,1163,23.7511617197,13.5337543696,7.5157422917,0.9558906486,0
664,1164,23.8098729840,13.5924656339,7.8971728601,8.4312153838,0
665,1165,23.8101556607,13.5927483106,8.8271642145,7.6478422229,0
666,1166,23.8192754538,13.6018681037,3.8477455242,2.2456972916,1
667,1167,23.8716278574,13.6542205073,3.7625719707,5.0535489698,1
668,1168,23.8799094291,13.6625020790,5.2101349701,0.0731737821,1
669,1169,23.8922061749,13.6747988248,9.5116301511,0.0885786433,0
670,1170,23.8933675872,13.6759602372,9.4634950772,6.4589317551,0
671,1171,23.8937061053,13.6762987552,9.4987383272,9.2347676104,0
672,1172,23.9666821015,13.7492747514,0.2149786648,5.8815512239,1
673,1173,23.9799023606,13.7624950105,0.1741128501,6.0113673719,1
674,1174,23.9826198676,13.7652125175,5.0572914327,0.4786442740,1
675,1175,23.9864190016,13.7690116515,1.7322491353,2.6623110940,0
676,1176,23.9954229174,13.7780155673,6.6049169611,7.2710347102,1
677,1177,24.0274102087,13.8100028586,3.1769759147,1.9094320401,0
678,1178,24.0425026576,13.8250953075,0.7042537209,5.1748043446,1
679,1179,24.0454759146,13.8280685645,2.4253412870,2.7191123874,0
680,1180,24.0456850999,13.8282777498,0.0648613950,1.4477543452,0
681,1181,24.0558265310,13.8384191809,8.1062868202,4.1665633080,0
682,1182,24.0585158083,13.8411084582,1.3909756441,9.9783540336,0
683,1183,24.1040496033,13.8866422532,4.7110532739,8.9288908055,1
684,1184,24.1607479453,13.9433405952,7.4583797903,9.0551039929,0
685,1185,24.1758999313,13.9584925812,2.3190882242,1.6225907215,0
686,1186,24.1948569738,13.9774496237,5.2524158450,9.8938758792,1
687,1187,24.1960534942,13.9786461441,6.9383008412,8.2144674798,0
688,1188,24.2666497386,14.0492423885,9.0335369006,2.8680731703,0
689,1189,24.2737328518,14.0563255017,0.3955299406,9.8838678459,0
690,1190,24.2802271776,14.0628198275,0.7652119911,8.9180512588,0
691,1191,24.3536703097,14.1362629596,4.7775820288,8.4755300686,1
692,1192,24.3652679953,14.1478606452,9.0185435059,5.1253375327,0
693,1193,24.4632297535,14.2458224034,9.7038989937,6.4457208752,0
694,1194,24.4881149849,14.2707076348,3.7893749075,5.7820814840,1
695,1195,24.4921092454,14.2747018953,9.8359220782,9.6881420305,0
696,1196,24.5034758986,14.2860685486,9.9020755345,7.0338324405,0
697,1197,24.5103507678,14.2929434177,3.0282039776,3.2834707466,0
698,1198,24.5630862219,14.3456788718,0.8426156768,9.9513487191,0
699,1199,24.5829179961,14.3655106460,8.3650486884,5.2133135065,0
700,1200,24.6010156020,14.3836082519,3.1813603950,3.5945824336,1
701,1201,24.6619758992,14.4445685491,3.5777172261,6.0658758618,1
702,1202,24.6807366676,14.4633293175,7.3783458449,5.6206457639,0
703,1203,24.7045894050,14.4871820550,3.1132790082,6.8705582242,0
704,1204,24.7047823853,14.4873750352,7.7340122461,4.0855360099,0
705,1205,24.7133575194,14.4959501693,1.7824125483,9.2678329425,0
706,1206,24.7307585417,14.5133511917,4.2224913634,2.4557863977,1
707,1207,24.8342809492,14.6168735991,5.7348245225,3.7591082747,1
708,1208,24.8518522839,14.6344449338,1.9839482459,9.7946519182,0
709,1209,24.8536247493,14.6362173992,3.9842444837,0.1816642730,1
710,1210,24.8563883089,14.6389809589,4.7766695595,2.8244948161,1
711,1211,24.8755312781,14.6581239281,4.5804599917,0.2928912491,1
712,1212,24.8788635622,14.6614562121,5.2449976402,2.2217953551,1
713,1213,24.9023873712,14.6849800211,9.7234023070,7.5578404373,0
714,1214,24.9040763323,14.6866689822,9.8536004183,8.2685729230,0
715,1215,24.9386308084,14.7212234583,1.9680061678,9.8432897279,0
716,1216,24.9624675479,14.7450601978,6.0523706906,4.1449278060,1
717,1217,24.9672434435,14.7498360935,4.4709652757,3.4384947268,1
718,1218,25.0242833487,14.8068759986,0.3780493485,9.6509039768,0
719,1219,25.0472230124,14.8298156623,5.9556264785,2.7468813288,1
720,1220,25.1170689598,14.8996616097,9.6889707259,4.9700513737,0
721,1221,25.2468697654,15.0294624153,4.9940939666,7.7472224794,1
722,1222,25.2664143860,15.0490070359,3.0021125417,9.2871242718,0
723,1223,25.2848618185,15.0674544684,6.0218856734,3.9244632329,1
724,1224,25.2895655437,15.0721581936,6.0023746930,6.2055302166,1
725,1225,25.3162666257,15.0988592756,2.3192559659,2.6462894609,0
726,1226,25.3349734704,15.1175661203,9.2961718857,3.6113236029,0
727,1227,25.3450784259,15.1276710758,1.5989702913,0.2861803778,0
728,1228,25.3644774559,15.1470701058,5.1989034870,0.4333076927,1
729,1229,25.4186700588,15.2012627088,4.3305799034,5.0083480179,1
730,1230,25.4596881786,15.2422808285,4.6484792838,0.9718394765,1
731,1231,25.4978835610,15.2804762109,7.3500060080,8.4770182140,0
732,1232,25.5146808866,15.2972735365,6.2082804907,1.0001384327,1
733,1233,25.5236114173,15.3062040672,5.2656982495,8.2870888302,1
734,1234,25.5811514868,15.3637441367,2.6289849052,0.4758366647,0
735,1235,25.5811836346,15.3637762845,5.9860499821,7.1063430824,1
736,1236,25.6610982447,15.4436908946,6.8330609216,2.9953422225,0
737,1237,25.6634574750,15.4460501249,8.0688542696,1.0684354069,0
738,1238,25.6690628053,15.4516554552,9.3781736440,3.5533766050,0
739,1239,25.7179684830,15.5005611329,7.9016107937,0.1722246902,0
740,1240,25.7217227477,15.5043153976,3.0689945865,8.4687525322,0
741,1241,25.7945944740,15.5771871239,7.7179622007,5.9322309002,0
742,1242,25.7950906937,15.5776833436,8.2546995344,2.5801391137,0
743,1243,25.8297371789,15.6123298288,0.7163845295,8.5821013883,0
744,1244,25.8603903430,15.6429829929,3.4812842902,1.4406016095,1
745,1245,25.9288676403,15.7114602902,4.0241069292,8.0847830862,1
746,1246,25.9765836991,15.7591763490,9.4815599673,0.0823224967,0
747,1247,25.9846708411,15.7672634910,4.5335051455,1.9231249440,1
748,1248,25.9877174634,15.7703101134,8.7254788426,1.5882090386,0
749,1249,26.0016373898,15.7842300397,4.8483133553,3.1251848397,1
750,1250,26.0348738832,15.8174665331,0.9526860130,9.5041902471,0
751,1251,26.0949999825,15.8775926324,9.4602739652,1.7314419956,0
752,1252,26.0968869857,15.8794796356,8.4081771555,5.7529942770,0
753,1253,26.1045868831,15.8871795330,6.5631359725,0.3045586472,1
754,1254,26.1151510941,15.8977437440,1.4176930101,8.5853886839,0
755,1255,26.1212835527,15.9038762026,8.7273376996,2.7455741098,0
756,1256,26.1234503785,15.9060430284,8.3944831424,1.8726476631,0
757,1257,26.1478497192,15.9304423691,9.9415088927,5.8797784536,0
758,1258,26.2308739376,16.0134665875,3.4068134148,1.9425984561,1
759,1259,26.2397935607,16.0223862106,2.4381441869,9.8562677456,0
760,1260,26.2602417133,16.0428343632,8.8365537766,2.6861576590,0
761,1261,26.2688558109,16.0514484608,0.0383329579,8.0571372546,0
762,1262,26.2925540237,16.0751466736,1.4958240257,2.0372586023,0
763,1263,26.3124006844,16.0949933343,1.6046103370,2.2223941546,0
764,1264,26.3584432252,16.1410358752,3.8254267621,2.1262650416,1
765,1265,26.4374256417,16.2200182916,2.9453399517,3.2729726535,0
766,1266,26.4622366977,16.2448293476,5.8136089742,1.2780513498,1
767,1267,26.4926852070,16.2752778569,2.6872995309,1.7324653000,0
768,1268,26.5095777400,16.2921703899,5.8482136585,2.2751876575,1
769,1269,26.5678250846,16.3504177345,6.8721524203,0.5653507913,0
770,1270,26.5828353073,16.3654279572,2.0854492270,1.2825229716,0
771,1271,26.6462685928,16.4288612427,5.1638857416,9.1947063888,1
772,1272,26.7035785073,16.4861711572,2.9777631875,2.5947662663,0
773,1273,26.7954660334,16.5780586833,1.2888053484,9.5563114368,0
774,1274,26.8838871274,16.6664797773,6.6324456243,3.0945392050,1
775,1275,26.9010327034,16.6836253533,1.0062041416,4.4437660553,1
776,1276,26.9177037397,16.7002963896,0.5146969539,6.1579320069,1
777,1277,26.9225626712,16.7051553211,7.3053619174,4.8423866586,0
778,1278,26.9769093415,16.7595019914,4.2647403137,1.7460857793,1
779,1279,26.9879104193,16.7705030692,5.5063712552,4.1413817179,1
780,1280,27.0319405254,16.8145331753,1.9931195939,2.5237333790,0
781,1281,27.0672269455,16.8498195954,6.6170806400,8.5591592838,1
782,1282,27.0769229260,16.8595155759,0.8095494240,0.1913082942,0
783,1283,27.0936021163,16.8761947662,2.1219736653,6.6670013356,0
784,1284,27.0984584118,16.8810510617,6.1833515431,2.1286025161,1
785,1285,27.1062205186,16.8888131685,2.5130322620,9.2511269992,0
786,1286,27.1203646783,16.9029573282,0.5378427433,3.4279410514,1
787,1287,27.1257359610,16.9083286109,6.7032616344,7.0060559936,0
788,1288,27.1362778362,16.9188704861,1.7993998104,5.5484509410,1
789,1289,27.1428008434,16.9253934933,2.7634667717,4.4267060825,1
790,1290,27.1558462475,16.9384388974,5.1612063735,0.6820952674,1
791,1291,27.1617791848,16.9443718348,8.1030653107,4.7619696239,0
792,1292,27.1876440081,16.9702366580,9.9082875976,0.7289080607,0
793,1293,27.2028633267,16.9854559766,8.9596851402,0.7545716578,0
794,1294,27.2112335925,16.9938262424,2.0309677983,3.4227217221,1
795,1295,27.2136723697,16.9962650196,2.9499159756,2.7278001336,0
796,1296,27.2136825359,16.9962751858,4.2815780234,0.4850815832,1
797,1297,27.2276603823,17.0102530323,9.6405887730,5.3475762617,0
798,1298,27.2368604705,17.0194531204,1.6695847896,4.3045915908,1
799,1299,27.2399182619,17.0225109118,2.7383866784,4.8081155180,1
800,1300,27.2833005363,17.0658931862,9.8580674556,4.8128377194,0
801,1301,27.3255205554,17.1081132053,7.6562397972,3.5793142362,0
802,1302,27.3626213873,17.1452140372,1.9003981855,4.9726213810,1
803,1303,27.3753668800,17.1579595299,5.1440680292,9.9802708826,1
804,1304,27.3877084272,17.1703010771,8.5167282708,9.9242242903,0
805,1305,27.3941605012,17.1767531511,1.5941557847,7.5800593454,0
806,1306,27.4164800560,17.1990727059,3.9188216312,1.3171143799,1
807,1307,27.4186228080,17.2012154579,7.2219844088,3.7651632484,0
808,1308,27.4224928965,17.2050855464,4.6553524730,6.5480022400,1
809,1309,27.4554962961,17.2380889460,9.7469766247,1.6904829548,0
810,1310,27.4703087712,17.2529014211,0.1750857174,3.8829494107,1
811,1311,27.4802958705,17.2628885204,0.3359799686,7.3944417912,0
812,1312,27.5072708824,17.2898635323,0.1873307583,4.9977762795,1
813,1313,27.5076537825,17.2902464324,0.0379881425,5.7571459034,1
814,1314,27.5255305358,17.3081231857,2.1601328239,3.5705014939,1
815,1315,27.5257072756,17.3082999255,8.5445115207,4.7652761147,0
816,1316,27.5268682757,17.3094609256,2.2883572699,8.1783444628,0
817,1317,27.5534889750,17.3360816249,6.6350686078,4.5457350837,1
818,1318,27.5551043767,17.3376970266,3.5147544177,2.3378832124,1
819,1319,27.5716388041,17.3542314540,9.0747458121,0.8710092640,0
820,1320,27.5865514994,17.3691441493,1.2694066436,3.4397438711,1
821,1321,27.5913493048,17.3739419547,9.4209848201,9.0755053571,0
822,1322,27.6016269790,17.3842196289,2.3158775539,9.7508111759,0
823,1323,27.6258651479,17.4084577978,7.8108982268,3.5068145936,0
824,1324,27.6353601950,17.4179528449,5.2358425528,9.1646162557,1
825,1325,27.6469170569,17.4295097068,5.8468738043,2.1824481727,1
826,1326,27.6686887310,17.4512813809,1.5230167901,9.4249993005,0
827,1327,27.6859542369,17.4685468868,4.7652411405,9.5219920973,1
828,1328,27.8242428474,17.6068354973,8.8142099316,1.0247605931,0
829,1329,27.8747939830,17.6573866329,6.0059415946,4.6101921268,1
830,1330,27.8782109156,17.6608035656,7.5731130954,1.9780914170,0
831,1331,27.9019966571,17.6845893070,3.4069566494,9.7248416596,1
832,1332,27.9057886428,17.6883812927,7.2953819345,4.0484495650,0
833,1333,27.9109733793,17.6935660292,8.8215285336,6.1838756952,0
834,1334,27.9177100113,17.7003026612,0.7239407599,2.9259368979,0
835,1335,27.9423926925,17.7249853424,3.8338063197,7.3475850321,1
836,1336,27.9586024646,17.7411951145,2.5944274770,0.4422066676,0
837,1337,27.9650390079,17.7476316578,2.9037338532,3.8221369542,1
838,1338,27.9801061244,17.7626987743,4.2142705119,7.5243088038,1
839,1339,27.9981395579,17.7807322078,6.7632892433,9.6850332455,0
840,1340,28.0430530624,17.8256457123,0.1880269111,4.5069400777,1
841,1341,28.0432437117,17.8258363616,0.9461212131,6.7458417234,0
842,1342,28.0919885107,17.8745811606,2.7490625070,0.1098621774,0
843,1343,28.1217001981,17.9042928480,2.6244355239,9.8849461139,0
844,1344,28.1266774492,17.9092700991,5.7683536425,0.0019129172,1
845,1345,28.1303755641,17.9129682140,8.5542376816,6.6059805107,0
846,1346,28.1705910810,17.9531837309,2.8677772522,0.6394918366,0
847,1347,28.1754672517,17.9580599016,1.2619704929,2.3908838644,0
848,1348,28.1967980561,17.9793907060,1.5501739238,0.8336137576,0
849,1349,28.2036797329,17.9862723828,8.1870301153,6.0643633300,0
850,1350,28.2072830550,17.9898757049,3.9025788551,9.2003796768,1
851,1351,28.2598877987,18.0424804486,4.6368184374,8.8072932151,1
852,1352,28.2913492407,18.0739418906,6.1097781034,3.2633453734,1
853,1353,28.2997297226,18.0823223725,3.1694790361,0.5106001340,0
854,1354,28.3490791303,18.1316717803,1.4806513432,2.0397202438,0
855,1355,28.3491805682,18.1317732181,8.1296495719,0.7304134989,0
856,1356,28.3604325108,18.1430251608,2.2066418325,9.5608785527,0
857,1357,28.3644702481,18.1470628980,1.9464029063,2.6259916431,0
858,1358,28.3737041456,18.1562967955,8.7843283702,8.4798639910,0
859,1359,28.4139171942,18.1965098441,6.3317488541,3.2493637950,1
860,1360,28.4573839018,18.2399765517,2.5328768301,3.3977366143,1
861,1361,28.4651453668,18.2477380167,8.7139010550,9.0170422282,0
862,1362,28.4663861084,18.2489787584,3.3327770397,7.9112070465,0
863,1363,28.5826822146,18.3652748646,1.2215459344,8.7922380962,0
864,1364,28.5831786796,18.3657713295,9.2889372204,5.8945660469,0
865,1365,28.6804484707,18.4630411206,7.6529982112,7.6306181312,0
866,1366,28.6952007079,18.4777933578,7.0049984896,4.3659253236,0
867,1367,28.6963751259,18.4789677758,8.7543708839,7.5623623606,0
868,1368,28.7057054523,18.4882981022,9.2613166219,0.3088858997,0
869,1369,28.7061359479,18.4887285978,3.2066924579,5.7140011121,1
870,1370,28.7993462292,18.5819388791,7.8226364438,5.2404383799,0
871,1371,28.8209305781,18.6035232280,2.9764932806,6.9456119499,0
872,1372,28.8350924587,18.6176851086,7.3483007137,5.7836986017,0
873,1373,28.8640876469,18.6466802968,1.5162220266,7.6813753698,0
874,1374,28.8956740260,18.6782666759,3.0436972428,6.6332436945,1
875,1375,28.9259835771,18.7085762270,0.8588592138,5.8706070521,1
876,1376,28.9349134266,18.7175060765,3.1549561839,6.3343127622,1
877,1377,28.9510842783,18.7336769282,0.6362775711,9.6428453638,0
878,1378,28.9604363753,18.7430290252,5.2516535626,5.1843412718,1
879,1379,28.9935757557,18.7761684056,2.4866673098,6.7078321505,0
