analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
368,868,19.0049202294,6.3142783761,1.5802016327,2.0895968696,0
369,869,19.0270267274,6.3363848741,3.0453955614,0.4611154528,0
370,870,19.0469522060,6.3563103527,8.0307536179,7.4370764496,0
371,871,19.0510638502,6.3604219970,0.6720620687,9.1734367985,0
372,872,19.0733120820,6.3826702287,2.0847504016,6.9968550085,0
373,873,19.0818930654,6.3912512121,9.3323765883,7.9851373322,0
374,874,19.0821175318,6.3914756785,0.2432255769,1.3643010218,0
375,875,19.0832211085,6.3925792552,6.8100006966,9.8936727729,0
376,876,19.0859889786,6.3953471254,2.4891567403,0.4604424608,0
377,877,19.0925011765,6.4018593232,8.9093463126,1.2125893123,0
378,878,19.1176091274,6.4269672742,3.6173382045,3.0099848583,1
379,879,19.1314154875,6.4407736343,2.8634419805,4.6870094778,1
380,880,19.1324003552,6.4417585020,3.4605632902,5.1799001072,1
381,881,19.1587029378,6.4680610845,6.5811283539,1.2883905757,1
382,882,19.1701987474,6.4795568942,4.3006402898,1.4629471596,1
383,883,19.1719689651,6.4813271119,8.1298853690,1.1024054957,0
384,884,19.1975187467,6.5068768934,9.6950456839,1.3443296972,0
385,885,19.2032489308,6.5126070775,4.8634350617,7.0043671725,1
386,886,19.2180817545,6.5274399013,7.6893570961,5.6851917055,0
387,887,19.2236570144,6.5330151611,6.6129622706,9.0385393599,1
388,888,19.2247405558,6.5340987026,2.8098734912,9.7808083438,0
389,889,19.2274257873,6.5367839341,5.4059438978,0.1248365315,1
390,890,19.2308256910,6.5401838377,2.4803249034,8.7060990687,0
391,891,19.2437895843,6.5531477310,7.7280992964,4.3478303541,0
392,892,19.2773542319,6.5867123787,2.6325574589,1.6519223408,0
393,893,19.2823951973,6.5917533441,2.5069522120,3.3116850863,0
394,894,19.2970787585,6.6064369052,5.0799117184,6.8262836935,1
395,895,19.3035357005,6.6128938472,2.2166303913,6.7530549840,0
396,896,19.3063868820,6.6157450287,1.2642139851,0.9439761747,0
397,897,19.3072779531,6.6166360999,9.2044635075,1.9721877427,0
398,898,19.3236452179,6.6330033646,3.9709757906,3.3354872466,1
